,Iteration,Time,Fitness,FEvals,Temperature,max_iters
342,342,0.04377172701060772,144.54061464418646,367.0,0.01,1024
343,343,0.04386354400776327,144.54061464418646,368.0,0.01,1024
344,344,0.04395507101435214,144.54061464418646,369.0,0.01,1024
345,345,0.04404694901313633,144.54061464418646,370.0,0.01,1024
346,346,0.04413891499279998,144.54061464418646,371.0,0.01,1024
347,347,0.04423021001275629,144.54061464418646,372.0,0.01,1024
348,348,0.04432166600599885,144.54061464418646,373.0,0.01,1024
349,349,0.044416849996196106,144.54061464418646,374.0,0.01,1024
350,350,0.044510781997814775,144.54061464418646,375.0,0.01,1024
351,351,0.04462151401094161,144.90335667339698,377.0,0.01,1024
352,352,0.044716653996147215,144.90335667339698,378.0,0.01,1024
353,353,0.044810977997258306,144.90335667339698,379.0,0.01,1024
354,354,0.04490595599054359,144.90335667339698,380.0,0.01,1024
355,355,0.04500163398915902,144.90335667339698,381.0,0.01,1024
356,356,0.045098175993189216,144.90335667339698,382.0,0.01,1024
357,357,0.0451931539864745,144.90335667339698,383.0,0.01,1024
358,358,0.04528870701324195,144.90335667339698,384.0,0.01,1024
359,359,0.04538362901075743,144.90335667339698,385.0,0.01,1024
360,360,0.04547752600046806,144.90335667339698,386.0,0.01,1024
361,361,0.04557325199129991,144.90335667339698,387.0,0.01,1024
362,362,0.045668309001484886,144.90335667339698,388.0,0.01,1024
363,363,0.04576316400198266,144.90335667339698,389.0,0.01,1024
364,364,0.04585904101259075,144.90335667339698,390.0,0.01,1024
365,365,0.045954739005537704,144.90335667339698,391.0,0.01,1024
366,366,0.046050319011555985,144.90335667339698,392.0,0.01,1024
367,367,0.046146815991960466,144.90335667339698,393.0,0.01,1024
368,368,0.046242842014180496,144.90335667339698,394.0,0.01,1024
369,369,0.04633833299158141,144.90335667339698,395.0,0.01,1024
370,370,0.0464349820103962,144.90335667339698,396.0,0.01,1024
371,371,0.046531733009032905,144.90335667339698,397.0,0.01,1024
372,372,0.046627881994936615,144.90335667339698,398.0,0.01,1024
373,373,0.04672477301210165,144.90335667339698,399.0,0.01,1024
374,374,0.0468203850032296,144.90335667339698,400.0,0.01,1024
375,375,0.04691660401294939,144.90335667339698,401.0,0.01,1024
376,376,0.04701299901353195,144.90335667339698,402.0,0.01,1024
377,377,0.04710951799643226,144.90335667339698,403.0,0.01,1024
378,378,0.047206627001287416,144.90335667339698,404.0,0.01,1024
379,379,0.04730241699144244,144.90335667339698,405.0,0.01,1024
380,380,0.0473997560038697,144.90335667339698,406.0,0.01,1024
381,381,0.0474967930058483,144.90335667339698,407.0,0.01,1024
382,382,0.04759462000220083,144.90335667339698,408.0,0.01,1024
383,383,0.04769830600707792,144.90335667339698,409.0,0.01,1024
384,384,0.04779658300685696,144.90335667339698,410.0,0.01,1024
385,385,0.04789502901257947,144.90335667339698,411.0,0.01,1024
386,386,0.047994191001635045,144.90335667339698,412.0,0.01,1024
387,387,0.048093555989908054,144.90335667339698,413.0,0.01,1024
388,388,0.04819249699357897,144.90335667339698,414.0,0.01,1024
389,389,0.048291126993717626,144.90335667339698,415.0,0.01,1024
390,390,0.04838956901221536,144.90335667339698,416.0,0.01,1024
391,391,0.04848907599807717,144.90335667339698,417.0,0.01,1024
392,392,0.048589265992632136,144.90335667339698,418.0,0.01,1024
393,393,0.04868941698805429,144.90335667339698,419.0,0.01,1024
394,394,0.048807135986862704,144.96680616534368,421.0,0.01,1024
395,395,0.04890751399216242,144.96680616534368,422.0,0.01,1024
396,396,0.04900864401133731,144.96680616534368,423.0,0.01,1024
397,397,0.04910887000733055,144.96680616534368,424.0,0.01,1024
398,398,0.04921130099683069,144.96680616534368,425.0,0.01,1024
399,399,0.04931034101173282,144.96680616534368,426.0,0.01,1024
400,400,0.049408772989409044,144.96680616534368,427.0,0.01,1024
401,401,0.04950671299593523,144.96680616534368,428.0,0.01,1024
402,402,0.04960443198797293,144.96680616534368,429.0,0.01,1024
403,403,0.049702674994478,144.96680616534368,430.0,0.01,1024
404,404,0.04980139099643566,144.96680616534368,431.0,0.01,1024
405,405,0.04990047399769537,144.96680616534368,432.0,0.01,1024
406,406,0.049999621987808496,144.96680616534368,433.0,0.01,1024
407,407,0.05009917600546032,144.96680616534368,434.0,0.01,1024
408,408,0.05019845999777317,144.96680616534368,435.0,0.01,1024
409,409,0.05029911399469711,144.96680616534368,436.0,0.01,1024
410,410,0.05040020801243372,144.96680616534368,437.0,0.01,1024
411,411,0.05050214900984429,144.96680616534368,438.0,0.01,1024
412,412,0.050604171003215015,144.96680616534368,439.0,0.01,1024
413,413,0.050706211011856794,144.96680616534368,440.0,0.01,1024
414,414,0.050808230007532984,144.96680616534368,441.0,0.01,1024
415,415,0.050910627003759146,144.96680616534368,442.0,0.01,1024
416,416,0.05101334900246002,144.96680616534368,443.0,0.01,1024
417,417,0.051116743008606136,144.96680616534368,444.0,0.01,1024
418,418,0.05121948101441376,144.96680616534368,445.0,0.01,1024
419,419,0.05132180600776337,144.96680616534368,446.0,0.01,1024
420,420,0.05142377800075337,144.96680616534368,447.0,0.01,1024
421,421,0.051526174996979535,144.96680616534368,448.0,0.01,1024
422,422,0.05163216599612497,144.96680616534368,449.0,0.01,1024
423,423,0.05173670098884031,144.96680616534368,450.0,0.01,1024
424,424,0.05183972298982553,144.96680616534368,451.0,0.01,1024
425,425,0.051944109989563,144.96680616534368,452.0,0.01,1024
426,426,0.052047359000425786,144.96680616534368,453.0,0.01,1024
427,427,0.05215149899595417,144.96680616534368,454.0,0.01,1024
428,428,0.05225514600169845,144.96680616534368,455.0,0.01,1024
429,429,0.05236045201309025,144.96680616534368,456.0,0.01,1024
430,430,0.05246542001259513,144.96680616534368,457.0,0.01,1024
431,431,0.052570191997801885,144.96680616534368,458.0,0.01,1024
432,432,0.05267514698789455,144.96680616534368,459.0,0.01,1024
433,433,0.05278015599469654,144.96680616534368,460.0,0.01,1024
434,434,0.05288644498796202,144.96680616534368,461.0,0.01,1024
435,435,0.05299142299918458,144.96680616534368,462.0,0.01,1024
436,436,0.05309689600835554,144.96680616534368,463.0,0.01,1024
437,437,0.05320273101096973,144.96680616534368,464.0,0.01,1024
438,438,0.053309412993257865,144.96680616534368,465.0,0.01,1024
439,439,0.05341642998973839,144.96680616534368,466.0,0.01,1024
440,440,0.05352369500906207,144.96680616534368,467.0,0.01,1024
441,441,0.05363006700645201,144.96680616534368,468.0,0.01,1024
442,442,0.05373698100447655,144.96680616534368,469.0,0.01,1024
443,443,0.05384478799533099,144.96680616534368,470.0,0.01,1024
444,444,0.05395132600096986,144.96680616534368,471.0,0.01,1024
445,445,0.05405750998761505,144.96680616534368,472.0,0.01,1024
446,446,0.054164217988727614,144.96680616534368,473.0,0.01,1024
447,447,0.05427085800329223,144.96680616534368,474.0,0.01,1024
448,448,0.05437729900586419,144.96680616534368,475.0,0.01,1024
449,449,0.05448449798859656,144.96680616534368,476.0,0.01,1024
450,450,0.054591849009739235,144.96680616534368,477.0,0.01,1024
451,451,0.05469889601226896,144.96680616534368,478.0,0.01,1024
452,452,0.054805565014248714,144.96680616534368,479.0,0.01,1024
453,453,0.054912224994041026,144.96680616534368,480.0,0.01,1024
454,454,0.0550195119867567,144.96680616534368,481.0,0.01,1024
455,455,0.05512820300646126,144.96680616534368,482.0,0.01,1024
456,456,0.05524155200691894,144.96680616534368,483.0,0.01,1024
457,457,0.055350824986817315,144.96680616534368,484.0,0.01,1024
458,458,0.055459314986364916,144.96680616534368,485.0,0.01,1024
459,459,0.05556789899128489,144.96680616534368,486.0,0.01,1024
460,460,0.055682414007605985,144.96680616534368,487.0,0.01,1024
461,461,0.05579141099588014,144.96680616534368,488.0,0.01,1024
462,462,0.05590115798986517,144.96680616534368,489.0,0.01,1024
463,463,0.05601229501189664,144.96680616534368,490.0,0.01,1024
464,464,0.056122304988093674,144.96680616534368,491.0,0.01,1024
465,465,0.05623262099106796,144.96680616534368,492.0,0.01,1024
466,466,0.056359592999797314,145.2212668597958,494.0,0.01,1024
467,467,0.05647136800689623,145.2212668597958,495.0,0.01,1024
468,468,0.05658111599041149,145.2212668597958,496.0,0.01,1024
469,469,0.056690369005082175,145.2212668597958,497.0,0.01,1024
470,470,0.05679903400596231,145.2212668597958,498.0,0.01,1024
471,471,0.05690820899326354,145.2212668597958,499.0,0.01,1024
472,472,0.057018641993636265,145.2212668597958,500.0,0.01,1024
473,473,0.05712805601069704,145.2212668597958,501.0,0.01,1024
474,474,0.05723837699042633,145.2212668597958,502.0,0.01,1024
475,475,0.057349849987076595,145.2212668597958,503.0,0.01,1024
476,476,0.05746078400989063,145.2212668597958,504.0,0.01,1024
477,477,0.0575716290040873,145.2212668597958,505.0,0.01,1024
478,478,0.05768263299250975,145.2212668597958,506.0,0.01,1024
479,479,0.05779412799165584,145.2212668597958,507.0,0.01,1024
480,480,0.057905866007786244,145.2212668597958,508.0,0.01,1024
481,481,0.05801892199087888,145.2212668597958,509.0,0.01,1024
482,482,0.05813209101324901,145.2212668597958,510.0,0.01,1024
483,483,0.05824437100091018,145.2212668597958,511.0,0.01,1024
484,484,0.05835641801240854,145.2212668597958,512.0,0.01,1024
485,485,0.058468000002903864,145.2212668597958,513.0,0.01,1024
486,486,0.058580704004270956,145.2212668597958,514.0,0.01,1024
487,487,0.058692710008472204,145.2212668597958,515.0,0.01,1024
488,488,0.05880496799363755,145.2212668597958,516.0,0.01,1024
489,489,0.058918761991662905,145.2212668597958,517.0,0.01,1024
490,490,0.05903142300667241,145.2212668597958,518.0,0.01,1024
491,491,0.059144486993318424,145.2212668597958,519.0,0.01,1024
492,492,0.05925735700293444,145.2212668597958,520.0,0.01,1024
493,493,0.05937096200068481,145.2212668597958,521.0,0.01,1024
494,494,0.05948404499213211,145.2212668597958,522.0,0.01,1024
495,495,0.05959759600227699,145.2212668597958,523.0,0.01,1024
496,496,0.059715531999245286,145.2212668597958,524.0,0.01,1024
497,497,0.059845715994015336,145.34942607302264,526.0,0.01,1024
498,498,0.059959489008178934,145.34942607302264,527.0,0.01,1024
499,499,0.06007348801358603,145.34942607302264,528.0,0.01,1024
500,500,0.06018770899390802,145.34942607302264,529.0,0.01,1024
501,501,0.06030117900809273,145.34942607302264,530.0,0.01,1024
502,502,0.06041481299325824,145.34942607302264,531.0,0.01,1024
503,503,0.060528405010700226,145.34942607302264,532.0,0.01,1024
504,504,0.06064164498820901,145.34942607302264,533.0,0.01,1024
505,505,0.06075566398794763,145.34942607302264,534.0,0.01,1024
506,506,0.06086902300012298,145.34942607302264,535.0,0.01,1024
507,507,0.06098326400388032,145.34942607302264,536.0,0.01,1024
508,508,0.061096763995010406,145.34942607302264,537.0,0.01,1024
509,509,0.06120984299923293,145.34942607302264,538.0,0.01,1024
510,510,0.061323555011767894,145.34942607302264,539.0,0.01,1024
511,511,0.06143618299392983,145.34942607302264,540.0,0.01,1024
512,512,0.06155328199383803,145.34942607302264,541.0,0.01,1024
513,513,0.06547448100172915,145.34942607302264,542.0,0.01,1024
514,514,0.06560063699726015,145.34942607302264,543.0,0.01,1024
515,515,0.06571857701055706,145.34942607302264,544.0,0.01,1024
516,516,0.06583402698743157,145.34942607302264,545.0,0.01,1024
517,517,0.06594933700398542,145.34942607302264,546.0,0.01,1024
518,518,0.06606462100171484,145.34942607302264,547.0,0.01,1024
519,519,0.06617964600445703,145.34942607302264,548.0,0.01,1024
520,520,0.06629481198615395,145.34942607302264,549.0,0.01,1024
521,521,0.06641025099088438,145.34942607302264,550.0,0.01,1024
522,522,0.0665256229985971,145.34942607302264,551.0,0.01,1024
523,523,0.0666410890116822,145.34942607302264,552.0,0.01,1024
524,524,0.06675543601159006,145.34942607302264,553.0,0.01,1024
525,525,0.06687011200119741,145.34942607302264,554.0,0.01,1024
526,526,0.0669855070009362,145.34942607302264,555.0,0.01,1024
527,527,0.06710208000731654,145.34942607302264,556.0,0.01,1024
528,528,0.06721949999337085,145.34942607302264,557.0,0.01,1024
529,529,0.06733469798928127,145.34942607302264,558.0,0.01,1024
530,530,0.06745104701258242,145.34942607302264,559.0,0.01,1024
531,531,0.06756688500172459,145.34942607302264,560.0,0.01,1024
532,532,0.06768835798720829,145.34942607302264,561.0,0.01,1024
533,533,0.06780568999238312,145.34942607302264,562.0,0.01,1024
534,534,0.06792115801363252,145.34942607302264,563.0,0.01,1024
535,535,0.06803653499810025,145.34942607302264,564.0,0.01,1024
536,536,0.06815267700585537,145.34942607302264,565.0,0.01,1024
537,537,0.06826845000614412,145.34942607302264,566.0,0.01,1024
538,538,0.06838457498815842,145.34942607302264,567.0,0.01,1024
539,539,0.06850200600456446,145.34942607302264,568.0,0.01,1024
540,540,0.06861906999256462,145.34942607302264,569.0,0.01,1024
541,541,0.06873505999101326,145.34942607302264,570.0,0.01,1024
542,542,0.0688517749949824,145.34942607302264,571.0,0.01,1024
543,543,0.06896892300574109,145.34942607302264,572.0,0.01,1024
544,544,0.06908653400023468,145.34942607302264,573.0,0.01,1024
545,545,0.0692060450091958,145.34942607302264,574.0,0.01,1024
546,546,0.06932716601295397,145.34942607302264,575.0,0.01,1024
547,547,0.06944892401224934,145.34942607302264,576.0,0.01,1024
548,548,0.06956968700978905,145.34942607302264,577.0,0.01,1024
549,549,0.06969005899736658,145.34942607302264,578.0,0.01,1024
550,550,0.0698114309925586,145.34942607302264,579.0,0.01,1024
551,551,0.069933241000399,145.34942607302264,580.0,0.01,1024
552,552,0.0700541390106082,145.34942607302264,581.0,0.01,1024
553,553,0.0701752910099458,145.34942607302264,582.0,0.01,1024
554,554,0.07029703501029871,145.34942607302264,583.0,0.01,1024
555,555,0.07041870499961078,145.34942607302264,584.0,0.01,1024
556,556,0.07054031500592828,145.34942607302264,585.0,0.01,1024
557,557,0.07066270499490201,145.34942607302264,586.0,0.01,1024
558,558,0.07078423100756481,145.34942607302264,587.0,0.01,1024
559,559,0.07090860299649648,145.34942607302264,588.0,0.01,1024
560,560,0.07103142800042406,145.34942607302264,589.0,0.01,1024
561,561,0.07115409401012585,145.34942607302264,590.0,0.01,1024
562,562,0.07127660198602825,145.34942607302264,591.0,0.01,1024
563,563,0.07139918798930012,145.34942607302264,592.0,0.01,1024
564,564,0.07152230700012296,145.34942607302264,593.0,0.01,1024
565,565,0.0716480269911699,145.34942607302264,594.0,0.01,1024
566,566,0.07177108898758888,145.34942607302264,595.0,0.01,1024
567,567,0.07189452700549737,145.34942607302264,596.0,0.01,1024
568,568,0.07201810300466605,145.34942607302264,597.0,0.01,1024
569,569,0.07214201698661782,145.34942607302264,598.0,0.01,1024
570,570,0.07226600201101974,145.34942607302264,599.0,0.01,1024
571,571,0.07238992498605512,145.34942607302264,600.0,0.01,1024
572,572,0.07251328899292275,145.34942607302264,601.0,0.01,1024
573,573,0.07263689799583517,145.34942607302264,602.0,0.01,1024
574,574,0.07276011499925517,145.34942607302264,603.0,0.01,1024
575,575,0.07288412601337768,145.34942607302264,604.0,0.01,1024
576,576,0.07300872000632808,145.34942607302264,605.0,0.01,1024
577,577,0.0731333039875608,145.34942607302264,606.0,0.01,1024
578,578,0.07325809900066815,145.34942607302264,607.0,0.01,1024
579,579,0.07338323400472291,145.34942607302264,608.0,0.01,1024
580,580,0.07350855201366358,145.34942607302264,609.0,0.01,1024
581,581,0.0736336630070582,145.34942607302264,610.0,0.01,1024
582,582,0.0737587129988242,145.34942607302264,611.0,0.01,1024
583,583,0.07388379098847508,145.34942607302264,612.0,0.01,1024
584,584,0.07400829301332124,145.34942607302264,613.0,0.01,1024
585,585,0.07413319399347529,145.34942607302264,614.0,0.01,1024
586,586,0.07425917300861329,145.34942607302264,615.0,0.01,1024
587,587,0.07438525499310344,145.34942607302264,616.0,0.01,1024
588,588,0.0745111040014308,145.34942607302264,617.0,0.01,1024
589,589,0.07463818299584091,145.34942607302264,618.0,0.01,1024
590,590,0.0747650139965117,145.34942607302264,619.0,0.01,1024
591,591,0.07488886901410297,145.34942607302264,620.0,0.01,1024
592,592,0.07501244198647328,145.34942607302264,621.0,0.01,1024
593,593,0.07513544798712246,145.34942607302264,622.0,0.01,1024
594,594,0.07525945900124498,145.34942607302264,623.0,0.01,1024
595,595,0.07538376800948754,145.34942607302264,624.0,0.01,1024
596,596,0.07550934801110998,145.34942607302264,625.0,0.01,1024
597,597,0.07563984300941229,145.34942607302264,626.0,0.01,1024
598,598,0.07576951300143264,145.34942607302264,627.0,0.01,1024
599,599,0.07589874201221392,145.34942607302264,628.0,0.01,1024
600,600,0.07602655800292268,145.34942607302264,629.0,0.01,1024
601,601,0.07615449500735849,145.34942607302264,630.0,0.01,1024
602,602,0.07628396799555048,145.34942607302264,631.0,0.01,1024
603,603,0.07641271498869173,145.34942607302264,632.0,0.01,1024
604,604,0.07654054000158794,145.34942607302264,633.0,0.01,1024
605,605,0.07666863899794407,145.34942607302264,634.0,0.01,1024
606,606,0.076798260997748,145.34942607302264,635.0,0.01,1024
607,607,0.07692843998665921,145.34942607302264,636.0,0.01,1024
608,608,0.07705762100522406,145.34942607302264,637.0,0.01,1024
609,609,0.07718755499809049,145.34942607302264,638.0,0.01,1024
610,610,0.07731754999258555,145.34942607302264,639.0,0.01,1024
611,611,0.07744808399002068,145.34942607302264,640.0,0.01,1024
612,612,0.0775780499971006,145.34942607302264,641.0,0.01,1024
613,613,0.07770736899692565,145.34942607302264,642.0,0.01,1024
614,614,0.07783680100692436,145.34942607302264,643.0,0.01,1024
615,615,0.0779655929945875,145.34942607302264,644.0,0.01,1024
616,616,0.07809540801099502,145.34942607302264,645.0,0.01,1024
617,617,0.07822495000436902,145.34942607302264,646.0,0.01,1024
618,618,0.0783546679886058,145.34942607302264,647.0,0.01,1024
619,619,0.07848562599974684,145.34942607302264,648.0,0.01,1024
620,620,0.07861690199933946,145.34942607302264,649.0,0.01,1024
621,621,0.07874808099586517,145.34942607302264,650.0,0.01,1024
622,622,0.07887903400114737,145.34942607302264,651.0,0.01,1024
623,623,0.07901039300486445,145.34942607302264,652.0,0.01,1024
624,624,0.07914118000189774,145.34942607302264,653.0,0.01,1024
625,625,0.0792727560037747,145.34942607302264,654.0,0.01,1024
626,626,0.07940511198830791,145.34942607302264,655.0,0.01,1024
627,627,0.07953677501063794,145.34942607302264,656.0,0.01,1024
628,628,0.07968915501260199,145.77354022182539,658.0,0.01,1024
629,629,0.07982569400337525,145.77354022182539,659.0,0.01,1024
630,630,0.07996057698619552,145.77354022182539,660.0,0.01,1024
631,631,0.08009330599452369,145.77354022182539,661.0,0.01,1024
632,632,0.08022620400879532,145.77354022182539,662.0,0.01,1024
633,633,0.08035895400098525,145.77354022182539,663.0,0.01,1024
634,634,0.08049090899294242,145.77354022182539,664.0,0.01,1024
635,635,0.08062410799902864,145.77354022182539,665.0,0.01,1024
636,636,0.08075680400361307,145.77354022182539,666.0,0.01,1024
637,637,0.08088990900432691,145.77354022182539,667.0,0.01,1024
638,638,0.08102346200030297,145.77354022182539,668.0,0.01,1024
639,639,0.08115770600852557,145.77354022182539,669.0,0.01,1024
640,640,0.08129145498969592,145.77354022182539,670.0,0.01,1024
641,641,0.0814253090065904,145.77354022182539,671.0,0.01,1024
642,642,0.08155989099759609,145.77354022182539,672.0,0.01,1024
643,643,0.08169551700120792,145.77354022182539,673.0,0.01,1024
644,644,0.08183037900016643,145.77354022182539,674.0,0.01,1024
645,645,0.08196549100102857,145.77354022182539,675.0,0.01,1024
646,646,0.08210089898784645,145.77354022182539,676.0,0.01,1024
647,647,0.08223208200070076,145.77354022182539,677.0,0.01,1024
648,648,0.08236411301186308,145.77354022182539,678.0,0.01,1024
649,649,0.08249527800944634,145.77354022182539,679.0,0.01,1024
650,650,0.08262660400941968,145.77354022182539,680.0,0.01,1024
651,651,0.08275754199712537,145.77354022182539,681.0,0.01,1024
652,652,0.0828895499871578,145.77354022182539,682.0,0.01,1024
653,653,0.08302161999745294,145.77354022182539,683.0,0.01,1024
654,654,0.08315349201438949,145.77354022182539,684.0,0.01,1024
655,655,0.08328811000683345,145.77354022182539,685.0,0.01,1024
656,656,0.08342250500572845,145.77354022182539,686.0,0.01,1024
657,657,0.0835746010125149,146.34729114388625,688.0,0.01,1024
658,658,0.08371313000679947,146.34729114388625,689.0,0.01,1024
659,659,0.08384980200207792,146.34729114388625,690.0,0.01,1024
660,660,0.0839875869860407,146.34729114388625,691.0,0.01,1024
661,661,0.08412446500733495,146.34729114388625,692.0,0.01,1024
662,662,0.08426185700227506,146.34729114388625,693.0,0.01,1024
663,663,0.08439999099937268,146.34729114388625,694.0,0.01,1024
664,664,0.08453845500480384,146.34729114388625,695.0,0.01,1024
665,665,0.0846758910047356,146.34729114388625,696.0,0.01,1024
666,666,0.084813405002933,146.34729114388625,697.0,0.01,1024
667,667,0.08495255699381232,146.34729114388625,698.0,0.01,1024
668,668,0.08509163098642603,146.34729114388625,699.0,0.01,1024
669,669,0.0852296240045689,146.34729114388625,700.0,0.01,1024
670,670,0.08536727100727148,146.34729114388625,701.0,0.01,1024
671,671,0.0855044029885903,146.34729114388625,702.0,0.01,1024
672,672,0.08564088601269759,146.34729114388625,703.0,0.01,1024
673,673,0.08577759299078025,146.34729114388625,704.0,0.01,1024
674,674,0.08591621299274266,146.34729114388625,705.0,0.01,1024
675,675,0.08605405400157906,146.34729114388625,706.0,0.01,1024
676,676,0.08619206098956056,146.34729114388625,707.0,0.01,1024
677,677,0.08632983500137925,146.34729114388625,708.0,0.01,1024
678,678,0.08646927200607024,146.34729114388625,709.0,0.01,1024
679,679,0.08660816599149257,146.34729114388625,710.0,0.01,1024
680,680,0.08674762299051508,146.34729114388625,711.0,0.01,1024
681,681,0.0868868580146227,146.34729114388625,712.0,0.01,1024
