,Iteration,Time,Fitness,FEvals,Temperature,max_iters
682,682,0.08702591300243512,146.34729114388625,713.0,0.01,1024
683,683,0.08716524599003606,146.34729114388625,714.0,0.01,1024
684,684,0.08730486201238818,146.34729114388625,715.0,0.01,1024
685,685,0.08744556299643591,146.34729114388625,716.0,0.01,1024
686,686,0.0875860000087414,146.34729114388625,717.0,0.01,1024
687,687,0.08773088399902917,146.34729114388625,718.0,0.01,1024
688,688,0.08787032699910924,146.34729114388625,719.0,0.01,1024
689,689,0.08801000600215048,146.34729114388625,720.0,0.01,1024
690,690,0.08814968701335602,146.34729114388625,721.0,0.01,1024
691,691,0.08828969599562697,146.34729114388625,722.0,0.01,1024
692,692,0.08842850200016983,146.34729114388625,723.0,0.01,1024
693,693,0.08856770599959418,146.34729114388625,724.0,0.01,1024
694,694,0.08870798299903981,146.34729114388625,725.0,0.01,1024
695,695,0.08884961300645955,146.34729114388625,726.0,0.01,1024
696,696,0.08899031599867158,146.34729114388625,727.0,0.01,1024
697,697,0.08913157900678925,146.34729114388625,728.0,0.01,1024
698,698,0.08927269201376475,146.34729114388625,729.0,0.01,1024
699,699,0.08941422798670828,146.34729114388625,730.0,0.01,1024
700,700,0.08955569998943247,146.34729114388625,731.0,0.01,1024
701,701,0.08969761501066387,146.34729114388625,732.0,0.01,1024
702,702,0.08983917601290159,146.34729114388625,733.0,0.01,1024
703,703,0.08998124400386587,146.34729114388625,734.0,0.01,1024
704,704,0.09012402000371367,146.34729114388625,735.0,0.01,1024
705,705,0.09026743299909867,146.34729114388625,736.0,0.01,1024
706,706,0.09040869900491089,146.34729114388625,737.0,0.01,1024
707,707,0.09055140300188214,146.34729114388625,738.0,0.01,1024
708,708,0.09069476000149734,146.34729114388625,739.0,0.01,1024
709,709,0.09083778000785969,146.34729114388625,740.0,0.01,1024
710,710,0.09098227100912482,146.34729114388625,741.0,0.01,1024
711,711,0.09112533301231451,146.34729114388625,742.0,0.01,1024
712,712,0.09126800601370633,146.34729114388625,743.0,0.01,1024
713,713,0.09141158498823643,146.34729114388625,744.0,0.01,1024
714,714,0.09155466398806311,146.34729114388625,745.0,0.01,1024
715,715,0.09170626901322976,146.34729114388625,746.0,0.01,1024
716,716,0.09185074901324697,146.34729114388625,747.0,0.01,1024
717,717,0.09200421298737638,146.34729114388625,748.0,0.01,1024
718,718,0.09215274700545706,146.34729114388625,749.0,0.01,1024
719,719,0.09229778000735678,146.34729114388625,750.0,0.01,1024
720,720,0.0924419270013459,146.34729114388625,751.0,0.01,1024
721,721,0.09258600100292824,146.34729114388625,752.0,0.01,1024
722,722,0.09272986900759861,146.34729114388625,753.0,0.01,1024
723,723,0.09287385799689218,146.34729114388625,754.0,0.01,1024
724,724,0.09301875700475648,146.34729114388625,755.0,0.01,1024
725,725,0.09316397900693119,146.34729114388625,756.0,0.01,1024
726,726,0.09330894000595436,146.34729114388625,757.0,0.01,1024
727,727,0.09345411098911427,146.34729114388625,758.0,0.01,1024
728,728,0.09359653500723653,146.34729114388625,759.0,0.01,1024
729,729,0.09373828800744377,146.34729114388625,760.0,0.01,1024
730,730,0.09388045500963926,146.34729114388625,761.0,0.01,1024
731,731,0.09402262500952929,146.34729114388625,762.0,0.01,1024
732,732,0.09416725501068868,146.34729114388625,763.0,0.01,1024
733,733,0.09433106498909183,146.5789035015917,765.0,0.01,1024
734,734,0.09447904600529,146.5789035015917,766.0,0.01,1024
735,735,0.09462626799358986,146.5789035015917,767.0,0.01,1024
736,736,0.0947735620138701,146.5789035015917,768.0,0.01,1024
737,737,0.09492212199256755,146.5789035015917,769.0,0.01,1024
738,738,0.09506882898858748,146.5789035015917,770.0,0.01,1024
739,739,0.09521627900539897,146.5789035015917,771.0,0.01,1024
740,740,0.09536360899801366,146.5789035015917,772.0,0.01,1024
741,741,0.09551099300733767,146.5789035015917,773.0,0.01,1024
742,742,0.09566126199206337,146.5789035015917,774.0,0.01,1024
743,743,0.09580999301397242,146.5789035015917,775.0,0.01,1024
744,744,0.09597412598668598,146.64769995104564,777.0,0.01,1024
745,745,0.0961225559876766,146.64769995104564,778.0,0.01,1024
746,746,0.0962698640068993,146.64769995104564,779.0,0.01,1024
747,747,0.09641785398707725,146.64769995104564,780.0,0.01,1024
748,748,0.09656589000951499,146.64769995104564,781.0,0.01,1024
749,749,0.09671386299305595,146.64769995104564,782.0,0.01,1024
750,750,0.09686221901210956,146.64769995104564,783.0,0.01,1024
751,751,0.0970105419983156,146.64769995104564,784.0,0.01,1024
752,752,0.09715922101167962,146.64769995104564,785.0,0.01,1024
753,753,0.09730851699714549,146.64769995104564,786.0,0.01,1024
754,754,0.09745645101065747,146.64769995104564,787.0,0.01,1024
755,755,0.09760672401171178,146.64769995104564,788.0,0.01,1024
756,756,0.09775572700891644,146.64769995104564,789.0,0.01,1024
757,757,0.09790529799647629,146.64769995104564,790.0,0.01,1024
758,758,0.09805508799036033,146.64769995104564,791.0,0.01,1024
759,759,0.09820545799448155,146.64769995104564,792.0,0.01,1024
760,760,0.09835469300742261,146.64769995104564,793.0,0.01,1024
761,761,0.09850342001300305,146.64769995104564,794.0,0.01,1024
762,762,0.09865341501426883,146.64769995104564,795.0,0.01,1024
763,763,0.09880393499042839,146.64769995104564,796.0,0.01,1024
764,764,0.09895445901202038,146.64769995104564,797.0,0.01,1024
765,765,0.09910457298974507,146.64769995104564,798.0,0.01,1024
766,766,0.0992551950039342,146.64769995104564,799.0,0.01,1024
767,767,0.0994066660059616,146.64769995104564,800.0,0.01,1024
768,768,0.09955862301285379,146.64769995104564,801.0,0.01,1024
769,769,0.09971253300318494,146.64769995104564,802.0,0.01,1024
770,770,0.0998649779940024,146.64769995104564,803.0,0.01,1024
771,771,0.1000155909860041,146.64769995104564,804.0,0.01,1024
772,772,0.10016789400833659,146.64769995104564,805.0,0.01,1024
773,773,0.10033660000772215,146.6708890849256,807.0,0.01,1024
774,774,0.10048823000397533,146.6708890849256,808.0,0.01,1024
775,775,0.10064035700634122,146.6708890849256,809.0,0.01,1024
776,776,0.10079135399428196,146.6708890849256,810.0,0.01,1024
777,777,0.10094307598774321,146.6708890849256,811.0,0.01,1024
778,778,0.10109481899417005,146.6708890849256,812.0,0.01,1024
779,779,0.10124543099664152,146.6708890849256,813.0,0.01,1024
780,780,0.10139707700000145,146.6708890849256,814.0,0.01,1024
781,781,0.1015489969868213,146.6708890849256,815.0,0.01,1024
782,782,0.10170063498662785,146.6708890849256,816.0,0.01,1024
783,783,0.10185303501202725,146.6708890849256,817.0,0.01,1024
784,784,0.10200516501208767,146.6708890849256,818.0,0.01,1024
785,785,0.10215810898807831,146.6708890849256,819.0,0.01,1024
786,786,0.10231136801303364,146.6708890849256,820.0,0.01,1024
787,787,0.10246393200941384,146.6708890849256,821.0,0.01,1024
788,788,0.10261706198798493,146.6708890849256,822.0,0.01,1024
789,789,0.10276994301239029,146.6708890849256,823.0,0.01,1024
790,790,0.10292268201010302,146.6708890849256,824.0,0.01,1024
791,791,0.10307490700506605,146.6708890849256,825.0,0.01,1024
792,792,0.10322839199216105,146.6708890849256,826.0,0.01,1024
793,793,0.10338174199569039,146.6708890849256,827.0,0.01,1024
794,794,0.10353517401381396,146.6708890849256,828.0,0.01,1024
795,795,0.10369199299020693,146.6708890849256,829.0,0.01,1024
796,796,0.1038472389918752,146.6708890849256,830.0,0.01,1024
797,797,0.10400206298800185,146.6708890849256,831.0,0.01,1024
798,798,0.10415753201232292,146.6708890849256,832.0,0.01,1024
799,799,0.10431370700825937,146.6708890849256,833.0,0.01,1024
800,800,0.10446841799421236,146.6708890849256,834.0,0.01,1024
801,801,0.10462305299006402,146.6708890849256,835.0,0.01,1024
802,802,0.10477964300662279,146.6708890849256,836.0,0.01,1024
803,803,0.10493633800069802,146.6708890849256,837.0,0.01,1024
804,804,0.10509251299663447,146.6708890849256,838.0,0.01,1024
805,805,0.10524978401372209,146.6708890849256,839.0,0.01,1024
806,806,0.10540586401475593,146.6708890849256,840.0,0.01,1024
807,807,0.10556301500764675,146.6708890849256,841.0,0.01,1024
808,808,0.10571959501248784,146.6708890849256,842.0,0.01,1024
809,809,0.10587558298720978,146.6708890849256,843.0,0.01,1024
810,810,0.10603225199156441,146.6708890849256,844.0,0.01,1024
811,811,0.10619034900446422,146.6708890849256,845.0,0.01,1024
812,812,0.10634936499991454,146.6708890849256,846.0,0.01,1024
813,813,0.10650840701418929,146.6708890849256,847.0,0.01,1024
814,814,0.10666636499809101,146.6708890849256,848.0,0.01,1024
815,815,0.10682340600760654,146.6708890849256,849.0,0.01,1024
816,816,0.10698070700163953,146.6708890849256,850.0,0.01,1024
817,817,0.10713822301477194,146.6708890849256,851.0,0.01,1024
818,818,0.10729541699402034,146.6708890849256,852.0,0.01,1024
819,819,0.10745400699670427,146.6708890849256,853.0,0.01,1024
820,820,0.10761528299190104,146.6708890849256,854.0,0.01,1024
821,821,0.10777562001021579,146.6708890849256,855.0,0.01,1024
822,822,0.10793427101452835,146.6708890849256,856.0,0.01,1024
823,823,0.10809322600835003,146.6708890849256,857.0,0.01,1024
824,824,0.10825126100098714,146.6708890849256,858.0,0.01,1024
825,825,0.10840895501314662,146.6708890849256,859.0,0.01,1024
826,826,0.10856686599436216,146.6708890849256,860.0,0.01,1024
827,827,0.1087251270073466,146.6708890849256,861.0,0.01,1024
828,828,0.10888345001148991,146.6708890849256,862.0,0.01,1024
829,829,0.10904240899253637,146.6708890849256,863.0,0.01,1024
830,830,0.1092018700146582,146.6708890849256,864.0,0.01,1024
831,831,0.10936157501419075,146.6708890849256,865.0,0.01,1024
832,832,0.1095206179888919,146.6708890849256,866.0,0.01,1024
833,833,0.10968136999872513,146.6708890849256,867.0,0.01,1024
834,834,0.10984232899500057,146.6708890849256,868.0,0.01,1024
835,835,0.11000232299556956,146.6708890849256,869.0,0.01,1024
836,836,0.11016313001164235,146.6708890849256,870.0,0.01,1024
837,837,0.11032213299768046,146.6708890849256,871.0,0.01,1024
838,838,0.11047788499854505,146.6708890849256,872.0,0.01,1024
839,839,0.11065158300334588,146.8364113156346,874.0,0.01,1024
840,840,0.11080964701250196,146.8364113156346,875.0,0.01,1024
841,841,0.1109822079888545,147.04524250415105,877.0,0.01,1024
842,842,0.11113874800503254,147.04524250415105,878.0,0.01,1024
843,843,0.11129698000149801,147.04524250415105,879.0,0.01,1024
844,844,0.11145400701207109,147.04524250415105,880.0,0.01,1024
845,845,0.11161638601333834,147.04524250415105,881.0,0.01,1024
846,846,0.11177867799415253,147.04524250415105,882.0,0.01,1024
847,847,0.11194058999535628,147.04524250415105,883.0,0.01,1024
848,848,0.11210276899510063,147.04524250415105,884.0,0.01,1024
849,849,0.11226457799784839,147.04524250415105,885.0,0.01,1024
850,850,0.11242758599109948,147.04524250415105,886.0,0.01,1024
851,851,0.11259057899587788,147.04524250415105,887.0,0.01,1024
852,852,0.11275342100998387,147.04524250415105,888.0,0.01,1024
853,853,0.11291717700078152,147.04524250415105,889.0,0.01,1024
854,854,0.11307989599299617,147.04524250415105,890.0,0.01,1024
855,855,0.11324293000507168,147.04524250415105,891.0,0.01,1024
856,856,0.1134047319937963,147.04524250415105,892.0,0.01,1024
857,857,0.11356649099616334,147.04524250415105,893.0,0.01,1024
858,858,0.11372912098886445,147.04524250415105,894.0,0.01,1024
859,859,0.1138919279910624,147.04524250415105,895.0,0.01,1024
860,860,0.11405585901229642,147.04524250415105,896.0,0.01,1024
861,861,0.11421931500080973,147.04524250415105,897.0,0.01,1024
862,862,0.1143836370029021,147.04524250415105,898.0,0.01,1024
863,863,0.11454838400823064,147.04524250415105,899.0,0.01,1024
864,864,0.114712137990864,147.04524250415105,900.0,0.01,1024
865,865,0.11487615399528295,147.04524250415105,901.0,0.01,1024
866,866,0.11504053499083966,147.04524250415105,902.0,0.01,1024
867,867,0.11520451301475987,147.04524250415105,903.0,0.01,1024
868,868,0.11536781399627216,147.04524250415105,904.0,0.01,1024
869,869,0.11553330699098296,147.04524250415105,905.0,0.01,1024
870,870,0.1157010699971579,147.04524250415105,906.0,0.01,1024
871,871,0.1158804550068453,147.04524250415105,907.0,0.01,1024
872,872,0.11604647600324824,147.04524250415105,908.0,0.01,1024
873,873,0.11621086701052263,147.04524250415105,909.0,0.01,1024
874,874,0.11637538700597361,147.04524250415105,910.0,0.01,1024
875,875,0.1165411619876977,147.04524250415105,911.0,0.01,1024
876,876,0.11670688798767515,147.04524250415105,912.0,0.01,1024
877,877,0.11687278401223011,147.04524250415105,913.0,0.01,1024
878,878,0.11703896700055338,147.04524250415105,914.0,0.01,1024
879,879,0.1172045610146597,147.04524250415105,915.0,0.01,1024
880,880,0.11737004801398143,147.04524250415105,916.0,0.01,1024
881,881,0.1175360050110612,147.04524250415105,917.0,0.01,1024
882,882,0.11770170499221422,147.04524250415105,918.0,0.01,1024
883,883,0.11786829700577073,147.04524250415105,919.0,0.01,1024
884,884,0.11803546399460174,147.04524250415105,920.0,0.01,1024
885,885,0.11820262001128867,147.04524250415105,921.0,0.01,1024
886,886,0.11836985099944286,147.04524250415105,922.0,0.01,1024
887,887,0.11853588200756349,147.04524250415105,923.0,0.01,1024
888,888,0.11870319899753667,147.04524250415105,924.0,0.01,1024
889,889,0.11887063199537806,147.04524250415105,925.0,0.01,1024
890,890,0.11903786400216632,147.04524250415105,926.0,0.01,1024
891,891,0.1192067920055706,147.04524250415105,927.0,0.01,1024
892,892,0.11937602300895378,147.04524250415105,928.0,0.01,1024
893,893,0.11954513599630445,147.04524250415105,929.0,0.01,1024
894,894,0.11971624099533074,147.04524250415105,930.0,0.01,1024
895,895,0.11988698001368903,147.04524250415105,931.0,0.01,1024
896,896,0.12005587198655121,147.04524250415105,932.0,0.01,1024
897,897,0.1202253460069187,147.04524250415105,933.0,0.01,1024
898,898,0.12039357601315714,147.04524250415105,934.0,0.01,1024
899,899,0.12056213000323623,147.04524250415105,935.0,0.01,1024
900,900,0.12073123999289237,147.04524250415105,936.0,0.01,1024
901,901,0.12090028799138963,147.04524250415105,937.0,0.01,1024
902,902,0.12106971099274233,147.04524250415105,938.0,0.01,1024
903,903,0.12123848800547421,147.04524250415105,939.0,0.01,1024
904,904,0.12140693300170824,147.04524250415105,940.0,0.01,1024
905,905,0.12157636400661431,147.04524250415105,941.0,0.01,1024
906,906,0.12174529398907907,147.04524250415105,942.0,0.01,1024
907,907,0.12191514699952677,147.04524250415105,943.0,0.01,1024
908,908,0.12208463699789718,147.04524250415105,944.0,0.01,1024
909,909,0.12226253200788051,147.04524250415105,945.0,0.01,1024
910,910,0.12243417001445778,147.04524250415105,946.0,0.01,1024
911,911,0.12260569399222732,147.04524250415105,947.0,0.01,1024
912,912,0.1227776099985931,147.04524250415105,948.0,0.01,1024
913,913,0.12294972498784773,147.04524250415105,949.0,0.01,1024
914,914,0.12312116401153617,147.04524250415105,950.0,0.01,1024
915,915,0.12329204799607396,147.04524250415105,951.0,0.01,1024
916,916,0.1234623130003456,147.04524250415105,952.0,0.01,1024
917,917,0.12363631601328962,147.04524250415105,953.0,0.01,1024
918,918,0.12380835998919792,147.04524250415105,954.0,0.01,1024
919,919,0.1239796839945484,147.04524250415105,955.0,0.01,1024
920,920,0.12415014000725932,147.04524250415105,956.0,0.01,1024
921,921,0.12432176500442438,147.04524250415105,957.0,0.01,1024
922,922,0.12449257500702515,147.04524250415105,958.0,0.01,1024
923,923,0.12466428999323398,147.04524250415105,959.0,0.01,1024
924,924,0.12483576100203209,147.04524250415105,960.0,0.01,1024
925,925,0.12500686600105837,147.04524250415105,961.0,0.01,1024
926,926,0.12517822001245804,147.04524250415105,962.0,0.01,1024
927,927,0.1253497120051179,147.04524250415105,963.0,0.01,1024
928,928,0.12552110801334493,147.04524250415105,964.0,0.01,1024
929,929,0.12569446698762476,147.04524250415105,965.0,0.01,1024
930,930,0.12586829299107194,147.04524250415105,966.0,0.01,1024
931,931,0.12604203500086442,147.04524250415105,967.0,0.01,1024
932,932,0.12621525299618952,147.04524250415105,968.0,0.01,1024
933,933,0.12638725401484407,147.04524250415105,969.0,0.01,1024
934,934,0.12656108901137486,147.04524250415105,970.0,0.01,1024
935,935,0.12673473299946636,147.04524250415105,971.0,0.01,1024
936,936,0.12690849500359036,147.04524250415105,972.0,0.01,1024
937,937,0.12708363999263383,147.04524250415105,973.0,0.01,1024
938,938,0.12725763200432993,147.04524250415105,974.0,0.01,1024
939,939,0.1274323569959961,147.04524250415105,975.0,0.01,1024
940,940,0.12761299198609777,147.04524250415105,976.0,0.01,1024
941,941,0.1277947910130024,147.04524250415105,977.0,0.01,1024
942,942,0.1279703880136367,147.04524250415105,978.0,0.01,1024
943,943,0.12815282298834063,147.04524250415105,979.0,0.01,1024
944,944,0.12833211000543088,147.04524250415105,980.0,0.01,1024
945,945,0.1285078089858871,147.04524250415105,981.0,0.01,1024
946,946,0.1286832680052612,147.04524250415105,982.0,0.01,1024
947,947,0.1288581959961448,147.04524250415105,983.0,0.01,1024
948,948,0.1290336530073546,147.04524250415105,984.0,0.01,1024
949,949,0.1292088310001418,147.04524250415105,985.0,0.01,1024
950,950,0.1293844020110555,147.04524250415105,986.0,0.01,1024
951,951,0.1295613010006491,147.04524250415105,987.0,0.01,1024
952,952,0.12973719299770892,147.04524250415105,988.0,0.01,1024
953,953,0.12991304098977707,147.04524250415105,989.0,0.01,1024
954,954,0.1300895570020657,147.04524250415105,990.0,0.01,1024
955,955,0.13026513200020418,147.04524250415105,991.0,0.01,1024
956,956,0.13044193800305948,147.04524250415105,992.0,0.01,1024
957,957,0.13061858399305493,147.04524250415105,993.0,0.01,1024
958,958,0.1307954429939855,147.04524250415105,994.0,0.01,1024
959,959,0.13097352601471357,147.04524250415105,995.0,0.01,1024
960,960,0.13114956699428149,147.04524250415105,996.0,0.01,1024
961,961,0.13132670198683627,147.04524250415105,997.0,0.01,1024
962,962,0.13150429600500502,147.04524250415105,998.0,0.01,1024
963,963,0.13168433599639684,147.04524250415105,999.0,0.01,1024
964,964,0.13186303299153224,147.04524250415105,1000.0,0.01,1024
965,965,0.1320412619970739,147.04524250415105,1001.0,0.01,1024
966,966,0.13221935299225152,147.04524250415105,1002.0,0.01,1024
967,967,0.1323976620042231,147.04524250415105,1003.0,0.01,1024
968,968,0.13259356399066746,147.4025968390912,1005.0,0.01,1024
969,969,0.13277420701342635,147.4025968390912,1006.0,0.01,1024
970,970,0.13295394100714475,147.4025968390912,1007.0,0.01,1024
971,971,0.1331336289877072,147.4025968390912,1008.0,0.01,1024
972,972,0.1333140160131734,147.4025968390912,1009.0,0.01,1024
973,973,0.13349291900522076,147.4025968390912,1010.0,0.01,1024
974,974,0.1336722690030001,147.4025968390912,1011.0,0.01,1024
975,975,0.13384673700784333,147.4025968390912,1012.0,0.01,1024
976,976,0.134023293008795,147.4025968390912,1013.0,0.01,1024
977,977,0.13419856200926006,147.4025968390912,1014.0,0.01,1024
978,978,0.13437990201055072,147.4025968390912,1015.0,0.01,1024
979,979,0.13456118901376612,147.4025968390912,1016.0,0.01,1024
980,980,0.1347431899921503,147.4025968390912,1017.0,0.01,1024
981,981,0.13492339799995534,147.4025968390912,1018.0,0.01,1024
982,982,0.13510298798792064,147.4025968390912,1019.0,0.01,1024
983,983,0.1352824000059627,147.4025968390912,1020.0,0.01,1024
984,984,0.13546256299014203,147.4025968390912,1021.0,0.01,1024
985,985,0.13565116698737256,147.4025968390912,1022.0,0.01,1024
986,986,0.13583997599198483,147.4025968390912,1023.0,0.01,1024
987,987,0.13602160799200647,147.4025968390912,1024.0,0.01,1024
988,988,0.13620273998822086,147.4025968390912,1025.0,0.01,1024
989,989,0.13638480901136063,147.4025968390912,1026.0,0.01,1024
990,990,0.13656531099695712,147.4025968390912,1027.0,0.01,1024
991,991,0.1367478320025839,147.4025968390912,1028.0,0.01,1024
992,992,0.13692963498760946,147.4025968390912,1029.0,0.01,1024
993,993,0.1371338889875915,147.4025968390912,1030.0,0.01,1024
994,994,0.13731888399343006,147.4025968390912,1031.0,0.01,1024
995,995,0.13750190401333384,147.4025968390912,1032.0,0.01,1024
996,996,0.13768427798640914,147.4025968390912,1033.0,0.01,1024
997,997,0.1378673450089991,147.4025968390912,1034.0,0.01,1024
998,998,0.13805025300825946,147.4025968390912,1035.0,0.01,1024
999,999,0.1382331110071391,147.4025968390912,1036.0,0.01,1024
1000,1000,0.1384162419999484,147.4025968390912,1037.0,0.01,1024
1001,1001,0.13859890899038874,147.4025968390912,1038.0,0.01,1024
1002,1002,0.13878156201099046,147.4025968390912,1039.0,0.01,1024
1003,1003,0.13896489000762813,147.4025968390912,1040.0,0.01,1024
1004,1004,0.13914817600743845,147.4025968390912,1041.0,0.01,1024
1005,1005,0.13933110699872486,147.4025968390912,1042.0,0.01,1024
1006,1006,0.1395144730049651,147.4025968390912,1043.0,0.01,1024
1007,1007,0.13970626500668004,147.4025968390912,1044.0,0.01,1024
1008,1008,0.13989364801091142,147.4025968390912,1045.0,0.01,1024
1009,1009,0.14007898699492216,147.4025968390912,1046.0,0.01,1024
1010,1010,0.14026424099574797,147.4025968390912,1047.0,0.01,1024
1011,1011,0.1404480730125215,147.4025968390912,1048.0,0.01,1024
1012,1012,0.14063231900217943,147.4025968390912,1049.0,0.01,1024
1013,1013,0.14081810400239192,147.4025968390912,1050.0,0.01,1024
1014,1014,0.1410023549979087,147.4025968390912,1051.0,0.01,1024
1015,1015,0.14118792000226676,147.4025968390912,1052.0,0.01,1024
1016,1016,0.14137359301093966,147.4025968390912,1053.0,0.01,1024
1017,1017,0.1415575529972557,147.4025968390912,1054.0,0.01,1024
1018,1018,0.1417431680019945,147.4025968390912,1055.0,0.01,1024
1019,1019,0.14192790401284583,147.4025968390912,1056.0,0.01,1024
1020,1020,0.14211299299495295,147.4025968390912,1057.0,0.01,1024
1021,1021,0.14229946699924767,147.4025968390912,1058.0,0.01,1024
1022,1022,0.14248593099182472,147.4025968390912,1059.0,0.01,1024
1023,1023,0.14267137998831458,147.4025968390912,1060.0,0.01,1024
1024,1024,0.14285640401067212,147.4025968390912,1061.0,0.01,1024
